Olevano Romano;61
Onano;9
Oriolo Romano;20
Orte;74
Orvinio;(*)
Paganico;(*)
Palestrina;194
Paliano;72
Palombara Sabina;97
Pastena;11
Patrica;33
Percile;(*)
Pescorocchiano;13
Pescosolido;(*)
Petrella Salto;12
Piansano;11
Picinisco;7
Pico;19
Piedimonte San Germano;74
Piglio;45
Pignataro Interamna;20
Pisoniano;5
Pofi;33
Poggio Bustone;17
Poggio Catino;9
Poggio Mirteto;49
Poggio Moiano;22
Poggio Nativo;21
Poggio San Lorenzo;(*)
Poli;20
Pomezia;540
Pontecorvo;131
Pontinia;119
Ponza;25
Ponzano Romano;12
Posta;5
Posta Fibreno;8
Pozzaglia Sabino;(*)
Priverno;99
Proceno;5
Prossedi;15
Riano;72
Rieti;399
Rignano Flaminio;72
Riofreddo;4
Ripi;48
Rivodutri;12
Rocca Canterano;5
Rocca D'Arce;6
Rocca Di Cave;5
Rocca Di Papa;129
Rocca Massima;12
Rocca Priora;86
Rocca Santo Stefano;6
Rocca Sinibalda;9
Roccagiovine;(*)
Roccagorga;46
Roccantica;5
Roccasecca;87
Roccasecca Dei Volsci;13
Roiate;(*)
Roma;18416
Ronciglione;47
Roviano;14
Sabaudia;168
Sacrofano;47
Salisano;0
Sambuci;(*)
San Biagio Saracinisco;4
San Cesareo;137
San Donato Val Di Comino;22
San Felice Circeo;63
San Giorgio A Liri;26
San Giovanni Incarico;27
San Gregorio Da Sassola;11
San Lorenzo Nuovo;17
San Polo Dei Cavalieri;21
San Vito Romano;23
San Vittore Del Lazio;30
Sant'Ambrogio Sul Garigliano;9
Sant'Andrea Del Garigliano;12
Sant'Angelo Romano;42
Sant'Apollinare;16
Sant'Elia Fiumerapido;48
Sant'Oreste;37
Santa Marinella;134
Santi Cosma E Damiano;79
Santopadre;14
Saracinesco;(*)
Scandriglia;27
Segni;88
Selci;9
Sermoneta;84
Serrone;20
Settefrati;10
Sezze;154
Sgurgola;23
Sonnino;51
Sora;217
Soriano Nel Cimino;57
Sperlonga;28
Spigno Saturnia;24
Stimigliano;17
Strangolagalli;28
Subiaco;60
Supino;45
Sutri;46
Tarano;21
Tarquinia;123
Terelle;(*)
Terracina;342
Tessennano;(*)
Tivoli;462
Toffia;6
Tolfa;41
Torre Cajetani;11
Torri In Sabina;9
Torrice;43
Torricella In Sabina;18
Torrita Tiberina;14
Trevi Nel Lazio;15
Trevignano Romano;38
Trivigliano;15
Turania;(*)
Tuscania;49
Vacone;4
Valentano;19
Vallecorsa;20
Vallemaio;6
Vallepietra;(*)
Vallerano;12
Vallerotonda;17
Vallinfreda;6
Valmontone;149
Varco Sabino;(*)
Vasanello;35
Vejano;11
Velletri;441
Ventotene;5
Veroli;175
Vetralla;101
Vicalvi;9
Vico Nel Lazio;10
Vicovaro;28
Vignanello;36
Villa Latina;11
Villa San Giovanni In Tuscia;10
Villa Santa Lucia;34
Villa Santo Stefano;19
Viterbo;391
Viticuso;(*)
Vitorchiano;40
Vivaro Romano;0
Zagarolo;161
(*)  n casi ≤ 3 Dato omesso per normativa sulla riservatezza

Fonte www.opensalutelazio.it
