Carpineto Romano;8
Casalattico;0
Casalvieri;7
Casape;(*)
Casaprota;(*)
Casperia;(*)
Cassino;75
Castel Di Tora;(*)
Castel Gandolfo;23
Castel Madama;16
Castel San Pietro Romano;0
Castel Sant'Angelo;(*)
Castel Sant'Elia;4
Castelforte;15
Castelliri;6
Castelnuovo Di Farfa;(*)
Castelnuovo Di Porto;10
Castelnuovo Parano;(*)
Castiglione In Teverina;(*)
Castro Dei Volsci;14
Castrocielo;10
Cave;33
Ceccano;63
Celleno;(*)
Cellere;0
Ceprano;15
Cerreto Laziale;(*)
Cervara Di Roma;(*)
Cervaro;13
Cerveteri;56
Ciampino;58
Ciciliano;(*)
Cineto Romano;0
Cisterna Di Latina;76
Cittaducale;15
Cittareale;0
Civita Castellana;38
Civitavecchia;75
Civitella D'Agliano;0
Civitella San Paolo;(*)
Colfelice;8
Collalto Sabino;(*)
Colle Di Tora;0
Colle San Magno;4
Colleferro;32
Collegiove;(*)
Collepardo;(*)
Collevecchio;(*)
Colli Sul Velino;(*)
Colonna;11
Concerviano;(*)
Configni;0
Contigliano;8
Corchiano;9
Coreno Ausonio;0
Cori;22
Cottanello;0
Esperia;9
Fabrica Di Roma;22
Faleria;4
Falvaterra;(*)
Fara In Sabina;30
Farnese;(*)
Ferentino;31
Fiamignano;(*)
Fiano Romano;28
Filacciano;(*)
Filettino;(*)
Fiuggi;26
Fiumicino;151
Fondi;76
Fontana Liri;4
Fonte Nuova;75
Fontechiari;6
Forano;10
Formello;11
Formia;77
Frascati;19
Frasso Sabino;(*)
Frosinone;91
Fumone;(*)
Gaeta;24
Gallese;(*)
Gallicano Nel Lazio;14
Gallinaro;4
Gavignano;5
Genazzano;14
Genzano Di Roma;35
Gerano;(*)
Giuliano Di Roma;5
Gorga;(*)
Gradoli;(*)
Graffignano;8
Greccio;0
Grottaferrata;15
Grotte Di Castro;(*)
Guarcino;(*)
Guidonia Montecelio;205
Ischia Di Castro;(*)
Isola Del Liri;22
Itri;29
Jenne;(*)
Labico;19
Labro;(*)
Ladispoli;77
Lanuvio;16
Lariano;38
Latera;(*)
Latina;177
Lenola;7
Leonessa;(*)
Licenza;(*)
Longone Sabino;0
Lubriano;(*)
Maenza;9
Magliano Romano;5
Magliano Sabina;9
Mandela;(*)
Manziana;11
Marano Equo;0
Marcellina;18
Marcetelli;0
Marino;85
Marta;5
Mazzano Romano;8
Mentana;54
Micigliano;0
Minturno;37
Mompeo;0
Montalto Di Castro;14
Montasola;(*)
Monte Porzio Catone;14
Monte Romano;4
Monte San Biagio;17
Monte San Giovanni Campano;40
Monte San Giovanni In Sabina;(*)
Montebuono;0
Montecompatri;26
Montefiascone;23
Monteflavio;4
Montelanico;(*)
Monteleone Sabino;(*)
Montelibretti;9
Montenero Sabino;0
Monterosi;6
Monterotondo;79
Montopoli Di Sabina;10
Montorio Romano;7
Moricone;(*)
Morlupo;13
Morolo;5
Morro Reatino;(*)
Nazzano;(*)
Nemi;(*)
Nepi;14
Nerola;(*)
Nespolo;0
Nettuno;79
Norma;8
Olevano Romano;19
Onano;5
Oriolo Romano;7
Orte;12
Orvinio;0
Paganico;0
Palestrina;46
Paliano;19
Palombara Sabina;33
Pastena;(*)
Patrica;4
Percile;0
Pescorocchiano;(*)
Pescosolido;(*)
Petrella Salto;(*)
Piansano;0
Picinisco;(*)
Pico;11
Piedimonte San Germano;21
Piglio;4
Pignataro Interamna;15
Pisoniano;(*)
Pofi;6
Poggio Bustone;(*)
Poggio Catino;0
Poggio Mirteto;10
Poggio Moiano;7
Poggio Nativo;4
Poggio San Lorenzo;4
Poli;(*)
Pomezia;135
Pontecorvo;39
Pontinia;33
Ponza;10
Ponzano Romano;0
Posta;0
Posta Fibreno;4
Pozzaglia Sabino;(*)
Priverno;15
Proceno;0
Prossedi;(*)
Riano;15
Rieti;85
Rignano Flaminio;21
Riofreddo;(*)
Ripi;10
Rivodutri;5
Rocca Canterano;0
Rocca D'Arce;(*)
Rocca Di Cave;(*)
Rocca Di Papa;21
Rocca Massima;(*)
Rocca Priora;22
Rocca Santo Stefano;(*)
Rocca Sinibalda;0
Roccagiovine;(*)
Roccagorga;7
Roccantica;0
Roccasecca;19
Roccasecca Dei Volsci;(*)
Roiate;(*)
Roma;4362
Ronciglione;22
Roviano;(*)
Sabaudia;59
Sacrofano;10
Salisano;(*)
Sambuci;0
San Biagio Saracinisco;0
San Cesareo;36
San Donato Val Di Comino;(*)
San Felice Circeo;25
San Giorgio A Liri;6
San Giovanni Incarico;9
San Gregorio Da Sassola;6
San Lorenzo Nuovo;(*)
San Polo Dei Cavalieri;7
San Vito Romano;10
San Vittore Del Lazio;10
Sant'Ambrogio Sul Garigliano;0
Sant'Andrea Del Garigliano;5
Sant'Angelo Romano;9
Sant'Apollinare;(*)
Sant'Elia Fiumerapido;12
Sant'Oreste;7
Santa Marinella;31
Santi Cosma E Damiano;29
Santopadre;6
Saracinesco;0
Scandriglia;7
Segni;9
Selci;(*)
Sermoneta;28
Serrone;8
Settefrati;(*)
Sezze;40
Sgurgola;7
Sonnino;15
Sora;45
Soriano Nel Cimino;11
Sperlonga;8
Spigno Saturnia;11
Stimigliano;4
Strangolagalli;5
Subiaco;13
Supino;10
Sutri;11
Tarano;4
Tarquinia;27
Terelle;0
Terracina;102
Tessennano;0
Tivoli;101
Toffia;(*)
Tolfa;16
Torre Cajetani;(*)
Torri In Sabina;4
Torrice;8
Torricella In Sabina;(*)
Torrita Tiberina;0
Trevi Nel Lazio;5
Trevignano Romano;11
Trivigliano;(*)
Turania;(*)
Tuscania;18
Vacone;0
Valentano;5
Vallecorsa;5
Vallemaio;(*)
Vallepietra;0
Vallerano;(*)
Vallerotonda;(*)
Vallinfreda;(*)
Valmontone;22
Varco Sabino;(*)
Vasanello;14
Vejano;(*)
Velletri;102
Ventotene;(*)
Veroli;43
Vetralla;21
Vicalvi;(*)
Vico Nel Lazio;4
Vicovaro;10
Vignanello;5
Villa Latina;(*)
Villa San Giovanni In Tuscia;(*)
Villa Santa Lucia;10
Villa Santo Stefano;8
Viterbo;106
Viticuso;0
Vitorchiano;5
Vivaro Romano;(*)
Zagarolo;41
(*)  n casi ≤ 3 Dato omesso per normativa sulla riservatezza

Fonte www.opensalutelazio.it
